record_id,source_pdf,source_doi,source_page,source_table,extraction_method,compound_id,compound_name,smiles_raw,inchikey,pubchem_cid,structure_resolution,endpoint_raw,value_raw,unit_raw,sem_raw,qualifier,endpoint_std,value_std,unit_std,conversion_note,target_raw,target_std,assay_type_raw,assay_type_std,organism,cell_line,conditions,validation_status,duplicate_level,conflict_group_id,notes
05f0aa64-459e-41b8-9145-7597c3986fa8,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,35 (Ac H),,,,,,Ki,6,nM,,,Ki,6.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
373aa520-21ed-4e58-94ff-b1210a5ff78f,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,35 (Ac H),,,,,,Ki,312,nM,,,Ki,312.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
3696d907-7233-4717-afdc-b950c97d74f1,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,36 (Ac F),,,,,,Ki,10,nM,,,Ki,10.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
e358746b-bbb2-4567-b854-5841862c8260,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,36 (Ac F),,,,,,Ki,601,nM,,,Ki,601.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
4f31f3d7-6298-4654-b88b-abdf08bae2b7,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,37 (CO2Me H),,,,,,Ki,10,nM,,,Ki,10.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
a45de673-fd13-4e43-936f-b7e489cb938f,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,37 (CO2Me H),,,,,,Ki,741,nM,,,Ki,741.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
32f0bf10-856e-453d-bfe8-cbe36e3b4aed,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,38 (CO2Me F),,,,,,Ki,12,nM,,,Ki,12.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
25e55b8a-962d-4cf2-94a8-b803141b7f54,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,38 (CO2Me F),,,,,,Ki,887,nM,,,Ki,887.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
4db79e98-a0d8-4ebd-a9dc-4fce59063c54,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,39 (CO2Me Cl),,,,,,Ki,12,nM,,,Ki,12.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
ab9080a7-ad9a-4238-ba91-0ca344f07d5a,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,39 (CO2Me Cl),,,,,,Ki,961,nM,,,Ki,961.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
79e50c0e-f267-42e7-bc0f-067e8d746887,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,"40 (Me,Me H)",,,,,,Ki,42,nM,,,Ki,42.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
6a822796-5c3f-4ad3-a220-cbaddcc67d47,1-s2.0-S0960894X09003679-main.pdf,,3,Table 4,pdfplumber_table,"40 (Me,Me H)",,,,,,Ki,840,nM,,,Ki,840.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,,,
acdea9e7-3725-44ef-b219-da8666aa8dc8,1-s2.0-S0960894X09003679-main.pdf,,3,Table 2,pdfplumber_table,47 (N 3),,,,,,Ki,71,nM,,,Ki,71.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,1_exact,,duplicate_merged
36cf5187-ce65-421c-b991-0a58c8a26266,1-s2.0-S0960894X09003679-main.pdf,,3,Table 2,pdfplumber_table,47 (N 3),,,,,,Ki,48,nM,,,Ki,48.0,nM,already canonical,MOP,OPRM1,binding,binding,,,,valid,1_exact,,duplicate_merged
b4a38a2c-eeba-4165-a5ee-bb6a11bb00b3,1-s2.0-S0960894X09003679-main.pdf,,3,Table 5,pdfplumber_table,49 (13),,,,,,Ki,46,nM,,,Ki,46.0,nM,already canonical,NOP,OPRL1,binding,binding,,,,valid,,,
7e03c342-a5c1-4ec6-99f9-0346e1af6089,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,15,,,,,,IC50,20,nM,,,IC50,20.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
c0e69970-4122-429f-8562-368f04cfa4b6,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,15,,,,,,IC50,733,nM,,,IC50,733.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
aaf1c6ba-d636-4a41-8efe-e7b5689b6adc,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,16,,,,,,IC50,44,nM,,,IC50,44.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
26f5458d-6630-4dcc-8c5b-b8e7b4536fb9,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,16,,,,,,IC50,368,nM,,,IC50,368.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
18af65d4-4ff1-4ba5-ad80-6e4fd4a625d0,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,17,,,,,,IC50,63,nM,,,IC50,63.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
80e6adf0-14d0-4da5-b48c-48f8b5d7695c,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,17,,,,,,IC50,421,nM,,,IC50,421.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
0550f400-683f-4977-80f5-a639268203fb,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,41,,,,,,IC50,11,nM,,,IC50,11.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
0032244b-924f-4d4b-8658-1cdbc0f6cb51,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,41,,,,,,IC50,540,nM,,,IC50,540.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
032f411f-ddd2-4648-85cd-92e9f55cca2f,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,35,,,,,,IC50,19,nM,,,IC50,19.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
8b035c61-f356-4e14-8d70-db1033daa046,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,35,,,,,,IC50,1933,nM,,,IC50,1933.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
4b45f9d7-2f61-4b39-a0c5-18823c55af07,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,37,,,,,,IC50,87,nM,,,IC50,87.0,nM,already canonical,NOP,OPRL1,functional GTPgammaS,functional,,,,valid,,,
ffb55f3a-7fcf-4a8c-b6a0-3e159669ebb7,1-s2.0-S0960894X09003679-main.pdf,,4,Table EC50,pdfplumber_table,37,,,,,,IC50,3777,nM,,,IC50,3777.0,nM,already canonical,MOP,OPRM1,functional GTPgammaS,functional,,,,valid,,,
b4a31f4b-8582-4c6e-b6b7-928cce69b807,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,1,,,,,,Ki,29,nM,,,Ki,29.0,nM,already canonical,j,OPRK1,binding,binding,,,,valid,,,
62567515-5f87-464c-b293-8cf5cd4fd739,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,1,,,,,,Ki,130,nM,,,Ki,130.0,nM,already canonical,l,OPRM1,binding,binding,,,,valid,,,
9ff28eb4-3e99-461a-a8f3-e6947a7810ce,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,1,,,,,,Ki,2000,nM,,,Ki,2000.0,nM,already canonical,d,OPRD1,binding,binding,,,,valid,,,
af9618ff-2578-459b-8109-9a6845810a09,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,1,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,j,OPRK1,functional antagonism,functional,,,,valid,,,
91b4cbaf-5984-481c-9e34-c56e6b38a2ce,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,1,,,,,,IC50,440,nM,,,IC50,440.0,nM,already canonical,l,OPRM1,functional antagonism,functional,,,,valid,,,
b1306803-4a08-4501-86d3-c487f165cd57,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,2,,,,,,Ki,3.8,nM,,,Ki,3.8,nM,already canonical,j,OPRK1,binding,binding,,,,valid,,,
f201e438-5e8d-45ae-b4fc-74c7782f98bd,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,2,,,,,,Ki,30,nM,,,Ki,30.0,nM,already canonical,l,OPRM1,binding,binding,,,,valid,,,
884497d3-191e-4b25-aeb0-f754d7e337b7,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,2,,,,,,IC50,7.9,nM,,,IC50,7.9,nM,already canonical,j,OPRK1,functional antagonism,functional,,,,valid,,,
43c080ff-8b99-4d59-b5ed-394651605f70,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,2,,,,,,IC50,140,nM,,,IC50,140.0,nM,already canonical,l,OPRM1,functional antagonism,functional,,,,valid,,,
ec674e45-c74d-4add-b6d5-3a9888909953,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,12,,,,,,Ki,5.2,nM,,,Ki,5.2,nM,already canonical,j,OPRK1,binding,binding,,,,valid,,,
13ff4940-cabe-471a-9c6b-1a30af1923f7,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,12,,,,,,Ki,22,nM,,,Ki,22.0,nM,already canonical,l,OPRM1,binding,binding,,,,valid,,,
dd57d1d1-371c-4626-84a3-c10513c4c94d,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,12,,,,,,IC50,4.2,nM,,,IC50,4.2,nM,already canonical,j,OPRK1,functional antagonism,functional,,,,valid,,,
d058c65c-b695-47c3-bfc7-7ea3e2bafa22,1-s2.0-S0960894X09006222-main.pdf,,2,Table 1,pdfplumber_table,12,,,,,,IC50,5.0,nM,,,IC50,5.0,nM,already canonical,l,OPRM1,functional antagonism,functional,,,,valid,,,
3d9bad30-14c2-40ef-af97-3f9dcccaea86,1-s2.0-S0960894X09006258-main.pdf,,2,Table (p2),pdfplumber_table,1,,,,,,IC50,350,nM,,,IC50,350.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
2a67cbd4-430a-4dea-a845-d304b7662df7,1-s2.0-S0960894X09006258-main.pdf,,2,Table (p2),pdfplumber_table,9,,,,,,IC50,75,nM,,,IC50,75.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
56965b5b-71bd-4f35-bcc9-6c0f2ec5162c,1-s2.0-S0960894X09006258-main.pdf,,2,Table (p2),pdfplumber_table,11,,,,,,IC50,1000,nM,,>,IC50,1000.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
ba41b199-12fb-4027-8298-c4e69ff3c523,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,4,,,,,,IC50,13,nM,,,IC50,13.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
c41df9b8-24e9-45d6-a3b0-3653133bad65,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,4,,,,,,IC50,28,nM,,,IC50,28.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
0ae89827-085b-4c16-b488-a731e8c43ecb,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,4,,,,,,IC50,14,nM,,,IC50,14.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
53ff42f4-2af3-4620-a2ef-6674f6164d74,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,15,,,,,,IC50,37,nM,,,IC50,37.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
e980d0c6-a67d-4607-ba52-09797943cbc0,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,15,,,,,,IC50,2900,nM,,,IC50,2900.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
11f29f19-3394-47ad-bcc0-da9b659f636d,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,16,,,,,,IC50,1000,nM,,>,IC50,1000.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
be0715c3-c8c3-441d-b0a9-0644ce829dd6,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,16,,,,,,IC50,17,nM,,,IC50,17.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
3e6d5340-5e66-400c-b9f3-b796257526e9,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,4,,,,,,IC50,17,nM,,,IC50,17.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
ff9c29af-cf9e-4958-b083-9bf2310c86aa,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,3,,,,,,IC50,18,nM,,,IC50,18.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
f8ca4c70-d96f-4a74-bc10-5e7e82ffd633,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,3,,,,,,IC50,6,nM,,,IC50,6.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
46ee0771-c5bd-43da-a8d5-2d3e1c0ae5d8,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,11,,,,,,IC50,12,nM,,,IC50,12.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
4d4b9a9d-43db-4d2f-bba0-29ce09c9ac5b,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,11,,,,,,IC50,2700,nM,,,IC50,2700.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
2ba780b8-ad65-452e-825c-661557fe5c94,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,11,,,,,,IC50,2.1,nM,,,IC50,2.1,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
22b38b7f-a2cd-4457-aa07-f3fc0d6a0444,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,0,,,,,,IC50,4.7,nM,,,IC50,4.7,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
7d9d94e4-3154-45f0-b34b-902e55486dfb,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,0,,,,,,IC50,16,nM,,,IC50,16.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
88268d63-3777-4058-876a-3064f0b2d08b,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,7,,,,,,IC50,20,nM,,,IC50,20.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
09a386b0-a7c3-44fc-85e3-c27c91736c7b,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,7,,,,,,IC50,6,nM,,,IC50,6.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
55354399-cf45-4221-9edd-fa189326bb16,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,2,,,,,,IC50,22,nM,,,IC50,22.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
de380a19-0d0a-47a5-819c-d834535b584f,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,2,,,,,,IC50,5,nM,,,IC50,5.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
20dc7fdc-9472-4366-9385-b4c9c919bdcb,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,13,,,,,,IC50,9000,nM,,,IC50,9000.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
d47f0445-b4ae-4c8f-91fe-3298c03d8283,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,13,,,,,,IC50,1.6,nM,,,IC50,1.6,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
0f289677-e326-4a27-9a76-40dc5f8d5324,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,13,,,,,,IC50,23,nM,,,IC50,23.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
a99bdbd1-d083-4869-abcb-967061c038b4,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,2,,,,,,IC50,1200,nM,,,IC50,1200.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
aa5794ef-6780-44d3-b76a-18409dc00506,1-s2.0-S0960894X09006258-main.pdf,,3,Table (p3),pdfplumber_table,2,,,,,,IC50,2.5,nM,,,IC50,2.5,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
f7c1df2e-33ad-4f3b-8ca9-eb5b6660d6b5,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,19,,,,,,IC50,4.0,nM,,,IC50,4.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
16d66ca1-813f-49c1-a379-8b500d1a0d9d,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,19,,,,,,IC50,4.7,nM,,,IC50,4.7,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
342df1b3-e7b7-493f-9560-7258e49e0871,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,19,,,,,,IC50,16,nM,,,IC50,16.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
feeeeb76-98f2-4a40-aaa3-ff9c5a2538a9,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,7,,,,,,IC50,4.1,nM,,,IC50,4.1,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
c60d6e31-66b1-46dc-86ee-d644428d2892,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,7,,,,,,IC50,8.2,nM,,,IC50,8.2,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
5c549d43-3fda-4477-978e-aaae5930c5e7,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,7,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
3faa02f5-4324-4185-aa11-72c81415298f,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,11,,,,,,IC50,7.1,nM,,,IC50,7.1,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
01d0624b-2af3-4e62-9b32-1f0a59ef97aa,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,11,,,,,,IC50,30,nM,,,IC50,30.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
dbc8352e-722d-4e7d-bbe5-0fd076015eb6,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,0,,,,,,IC50,1.9,nM,,,IC50,1.9,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
2d154d96-d8b3-42e7-bf60-a69d057e8af0,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,0,,,,,,IC50,6.9,nM,,,IC50,6.9,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
ccb49d0e-5011-4d39-8977-741a5748837b,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,0,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
f9dbd4bb-e931-43e7-b75e-967eab7d9f3e,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,5,,,,,,IC50,1.0,nM,,,IC50,1.0,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
fed55098-14a9-42eb-bc9b-80d62d613943,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,5,,,,,,IC50,29,nM,,,IC50,29.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
8ec6a269-ad82-463a-a918-56d9844b3eec,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,3,,,,,,IC50,4.4,nM,,,IC50,4.4,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
41ac7df7-0130-4edc-9f15-09b325720062,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,3,,,,,,IC50,7.4,nM,,,IC50,7.4,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
0ac8821e-db0a-491e-8aa4-5b7cc7a9fdf9,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,3,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
93614f47-f618-4f1a-bfa5-3fb66731a527,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,3,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
