record_id,source_pdf,source_doi,source_page,source_table,extraction_method,compound_id,compound_name,smiles_raw,inchikey,pubchem_cid,structure_resolution,endpoint_raw,value_raw,unit_raw,sem_raw,qualifier,endpoint_std,value_std,unit_std,conversion_note,target_raw,target_std,assay_type_raw,assay_type_std,organism,cell_line,conditions,validation_status,duplicate_level,conflict_group_id,notes
9e531266-5c5c-47c8-998e-f887262496ba,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,3,,,,,,IC50,21,nM,,,IC50,21.0,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
7594412a-df3c-4558-9914-559c0c0f0806,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,1.4,nM,,,IC50,1.4,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
e9218123-abf3-4e91-a30d-f6b5061b21c1,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,6.5,nM,,,IC50,6.5,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
7efe64a6-5cfe-4e6c-986d-4c534bd42065,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,4.5,nM,,,IC50,4.5,nM,already canonical,hERG,KCNH2,binding,binding,,,,suspicious,,conflict_0001,value conflict in group
adce857f-6a22-41d8-8d60-e36674bee886,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,30,,,,,,IC50,1.1,nM,,,IC50,1.1,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
382fdcfe-5d52-4d17-a800-32c0f473a3bc,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,30,,,,,,IC50,1.2,nM,,,IC50,1.2,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
4595b0e0-b729-42c7-925f-88b404fa0ecf,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,30,,,,,,IC50,23,nM,,,IC50,23.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
8aa8d0ba-438f-48e8-9947-28a58f8b3d04,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,2.3,nM,,,IC50,2.3,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
5fe5031a-0ae8-440d-a1ed-2454f7d25c8c,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,8.2,nM,,,IC50,8.2,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
3c30baf7-b212-402e-8ba8-d965e2d76b8d,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,1,,,,,,IC50,2.1,nM,,,IC50,2.1,nM,already canonical,hERG,KCNH2,binding,binding,,,,suspicious,,conflict_0001,value conflict in group
2c500b69-79b8-431b-a338-f601f2485bdb,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,31,,,,,,IC50,0.52,nM,,,IC50,0.52,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,1_exact,,duplicate_merged
85a40fcc-eddd-4fe5-9c22-14a95499ae65,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,31,,,,,,IC50,0.31,nM,,,IC50,0.31,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
cfc1b13f-8e4d-4809-9942-c15d3a586f10,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,31,,,,,,IC50,41,nM,,,IC50,41.0,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
83af5c86-a313-46f7-89ae-1b58a4a2d81b,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,8,,,,,,IC50,1.7,nM,,,IC50,1.7,nM,already canonical,ORL1,OPRL1,binding,binding,,,,valid,,,
453ea5d5-c77c-44da-b993-41e5dad7121f,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,8,,,,,,IC50,7.4,nM,,,IC50,7.4,nM,already canonical,ORL1,OPRL1,functional antagonism,functional,,,,valid,,,
dadf6fe5-a540-4546-9dbd-3e9504adf74d,1-s2.0-S0960894X09006258-main.pdf,,4,Table (p4),pdfplumber_table,8,,,,,,IC50,2.1,nM,,,IC50,2.1,nM,already canonical,hERG,KCNH2,binding,binding,,,,valid,,,
d24c9d10-22a8-4266-9403-b72a637b3e53,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,22,,,,,,Ki,20,nM,,,Ki,20.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,extracted from narrative text
e25895dd-fd8e-4283-bc0c-a7c937d86534,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,4.6,,,,,,Ki,4b,nM,,,Ki,4.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,suspicious,,conflict_0002,extracted from narrative text; value conflict in group
ccaf79f9-4fe2-4196-9cdb-4e7536bef233,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,0.19,,,,,,Ki,2b,nM,,,Ki,2.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,extracted from narrative text
66ef3637-cb8b-4048-8dff-1dc9365e34b3,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,74,,,,,,Ki,3b,nM,,,Ki,3.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,extracted from narrative text
5ac83672-fce1-48b0-a423-03401fd249d0,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,54,,,,,,Ki,2a,nM,,,Ki,2.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,extracted from narrative text
44b49d48-c451-4252-b9e7-c72bd8111d97,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,4.6,,,,,,Ki,46,nM,,,Ki,46.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,suspicious,,conflict_0002,extracted from narrative text; value conflict in group
e4256a1b-fb25-4c7a-a402-53212c355e88,1-s2.0-S0223523412000402-main.pdf,,,prose,text_regex,4b,,,,,,Ki,74,nM,,,Ki,74.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,suspicious,,conflict_0003,extracted from narrative text; value conflict in group
59badc61-6e07-4643-a889-109bbc97982d,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,3b,,,,,,Ki,74,nM,,,Ki,74.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,explicit literature mention
588996b3-54d4-4dff-9d09-27d43cc49eec,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,4b,,,,,,Ki,4.6,nM,,,Ki,4.6,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,suspicious,,conflict_0003,explicit literature mention; value conflict in group
e2bb3631-3caa-4cfb-8689-921f30b280a2,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,2b,,,,,,Ki,0.19,nM,,,Ki,0.19,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,explicit literature mention
5edba371-77b4-4295-b441-da37446554d7,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,20,,,,,,Ki,22,nM,,,Ki,22.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,explicit literature mention
53b6eee7-2aac-4a1e-8839-2720cdf54188,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,20,,,,,,Ki,140,nM,,,Ki,140.0,nM,already canonical,k-opioid,OPRK1,binding,binding,,,,valid,,,explicit literature mention
605a0242-6943-4724-9dc7-14ae0d139996,1-s2.0-S0223523412000402-main.pdf,,1-4,prose,text_regex,2a,,,,,,Ki,54,nM,,,Ki,54.0,nM,already canonical,m-opioid,OPRM1,binding,binding,,,,valid,,,explicit literature mention
13475371-ed63-43dc-ac0a-69a08f46fd1b,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,10.24,pX,,,pEC50,10.24,pX,log scale preserved,NK-1,TACR1,functional control,functional,,CHO recombinant,agonist=substance P,valid,,,Emax=122%
c12db259-b800-4d17-92cc-57ce99f8b1c9,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,10.31,pX,,,pEC50,10.31,pX,log scale preserved,NK-1,TACR1,functional test,functional,,CHO recombinant,agonist=substance P,valid,,,Emax=113%
1bccce30-ee01-4da4-a163-13c7d6fa6918,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,10.31,pX,,,pEC50,10.31,pX,log scale preserved,B2,BDKRB2,functional control,functional,,CHO recombinant,agonist=bradykinin,suspicious,,conflict_0004,Emax=125%; value conflict in group
efc1ab7a-6f05-4516-9a8e-325ea46318e9,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,2,pX,,,pEC50,2.0,pX,log scale preserved,B2,BDKRB2,functional test,functional,,CHO recombinant,agonist=bradykinin,suspicious,,conflict_0004,Emax=10%; value conflict in group
97b5ae70-6636-401b-bf1c-0042491e4b61,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,8.39,pX,,,pEC50,8.39,pX,log scale preserved,UT,UTS2R,functional control,functional,,CHO recombinant,agonist=urotensin-II,suspicious,,conflict_0005,Emax=224%; value conflict in group
2a677426-cefc-4d33-b73d-ff7e4985826a,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,21,pX,,,pEC50,21.0,pX,log scale preserved,UT,UTS2R,functional test,functional,,CHO recombinant,agonist=urotensin-II,suspicious,,conflict_0005,Emax=8%; value conflict in group
43f2e46b-54d4-4d8e-927c-5e213612a6dc,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,7.98,pX,,,pEC50,7.98,pX,log scale preserved,MOP,OPRM1,functional control,functional,,CHO recombinant,agonist=dermorphin,valid,,,Emax=186%
769f1171-cdc7-4997-ac56-72cbfa30b69c,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,11,pX,,,pEC50,11.0,pX,log scale preserved,MOP,OPRM1,functional test,functional,,CHO recombinant,agonist=dermorphin,valid,,,Emax=7%
9fcd763b-8eec-4b54-933b-d3b9363601fb,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,8.53,pX,,,pEC50,8.53,pX,log scale preserved,DOP,DOP,functional control,functional,,CHO recombinant,agonist=DPDPE,suspicious,,conflict_0006,Emax=169%; value conflict in group
33aa4468-cfc6-4d51-ae6d-62b593487779,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,26,pX,,,pEC50,26.0,pX,log scale preserved,DOP,DOP,functional test,functional,,CHO recombinant,agonist=DPDPE,suspicious,,conflict_0006,Emax=8%; value conflict in group
664a83ef-02bc-4f5f-b4db-7945b1b7edac,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,8.20,pX,,,pEC50,8.2,pX,log scale preserved,KOP,KOP,functional control,functional,,CHO recombinant,agonist=dynorphin A,valid,,,Emax=143%
faa15371-73d0-4ef8-8284-cf7d45333d86,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,12,pX,,,pEC50,12.0,pX,log scale preserved,KOP,KOP,functional test,functional,,CHO recombinant,agonist=dynorphin A,valid,,,Emax=8%
1f4b5af1-6ff3-4e42-a0e6-34dd4fd3b360,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,9.41,pX,,,pEC50,9.41,pX,log scale preserved,NOP,OPRL1,functional control,functional,,CHO recombinant,agonist=N/OFQ,valid,,,Emax=231%
308d1258-bc26-44a4-976f-89d391e2652b,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,3,Table 2,coordinate_cluster,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pEC50,12,pX,,,pEC50,12.0,pX,log scale preserved,NOP,OPRL1,functional test,functional,,CHO recombinant,agonist=N/OFQ,valid,,,Emax=9%
0b802a50-e8c6-403b-9f53-ea68edcf565d,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pKB,7.06,pX,,,pKB,7.06,pX,log scale preserved,NPSR,NPSR,functional,functional,,,,manual_review,,,Table 1 is image-only; antagonist vs 30 nM NPS
06b84013-b417-4df8-b44a-047b0395590f,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,[tBu-D-Gly5]NPS,[tBu-D-Gly5]NPS,,,,peptide_sequence_only,pKB,6.78,pX,,,pKB,6.78,pX,log scale preserved,NPSR,NPSR,functional,functional,,,,manual_review,,,Table 1 is image-only; Schild analysis
0c0493bd-efb0-4496-8b3f-83fc374464b0,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,[D-Thr5]NPS,[D-Thr5]NPS,,,,peptide_sequence_only,pKB,,,,,pKB,,,,NPSR,NPSR,functional,functional,,,,suspicious,,,Table 1 is image-only; partial agonist R=0.08; missing value
8b13ae7d-9d9f-475d-bbcb-470d3226fce6,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,[D-allo-Thr5]NPS,[D-allo-Thr5]NPS,,,,peptide_sequence_only,pKB,,,,,pKB,,,,NPSR,NPSR,functional,functional,,,,suspicious,,,Table 1 is image-only; antagonist R=0; missing value
ad75077e-ebe0-4389-bc2a-fa3043da5ee2,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,[D-Val5]NPS,[D-Val5]NPS,,,,peptide_sequence_only,pKB,,,,,pKB,,,,NPSR,NPSR,functional,functional,,,,suspicious,,,Table 1 is image-only; reference peptide; missing value
3ed84e15-cd97-4c3f-a5a6-b5b872d40cc2,further-studies-at-neuropeptide-s-position-5-discovery-of-novel-neuropeptide-s-receptor-antagonists.pdf,,2-3,Table 1 (image),prose,NPS,NPS,,,,peptide_sequence_only,pEC50,8.32,pX,,,pEC50,8.32,pX,log scale preserved,NPSR,NPSR,functional,functional,,,,manual_review,,,Table 1 is image-only; agonist reference
e95e1db6-995c-459c-8f91-5894114ae8a7,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12a,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,functional inverse agonist; Table 1 image; missing value
51b78e41-5afa-4189-b68c-115c53bc0758,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12k,,,,,,pKi,8.9,pX,,,pKi,8.9,pX,log scale preserved,CB1,CNR1,binding,binding,,,,manual_review,,,mentioned in text
8b7906c1-e4c7-4d93-b0b4-24ef2f260e48,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12j,,,,,,pKi,8.8,pX,,,pKi,8.8,pX,log scale preserved,CB1,CNR1,binding,binding,,,,manual_review,,,mentioned in text
ef25702a-c550-41e9-92fa-27340ac11b0d,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12e,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,1_exact,,reference compound in SAR discussion; missing value; duplicate_merged
82a120a9-ba12-4c04-a009-535c70879d57,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12b,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,equipotent with 12d in inverse agonist assay; missing value
22e33e81-6f55-4a21-bdcc-22538d2f2c22,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12d,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,equipotent with 12b; missing value
77eb70bd-5ade-4402-aed4-4f98d3394149,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,rimonabant,rimonabant,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl,JZCPYUJPEARBJL-UHFFFAOYSA-N,104850,pubchem_name,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,reference standard (compound 1); missing value
fb79751e-9d1d-4f0d-97d9-7a8e37c66323,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12f,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,10x more active than 12g (2-Cl); missing value
f286e945-35c6-4db2-8107-7f656c6934dc,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,3-5,Table 1 (image),prose,12g,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,2-chlorophenyl analogue; missing value
24eaa66a-7647-41ae-824e-73ae0b789b40,synthesis-and-evaluation-of-dibenzothiazepines-a-novel-class-of-selective-cannabinoid-1-receptor-inverse-agonists.pdf,,,prose,prose,12h,,,,,,pIC50,,,,,pIC50,,,,CB1,CNR1,functional,functional,,,,suspicious,,,compound mentioned; numeric values in image tables only; missing value
